Date,Returns
2008-03-27,0.0027972005759831315
2008-03-28,0.005908057910286646
2008-03-31,0.0015594526448471798
2008-04-01,0.013731502228041984
2008-04-02,0.0025338375660597786
2008-04-03,-0.00034640727689206913
2008-04-04,0.006742059850929034
2008-04-07,0.008226978593539467
2008-04-08,0.024528689726213557
2008-04-09,-0.019601760882758792
2008-04-10,-0.0036747839579159298
2008-04-11,-0.00974236865311245
2008-04-14,0.00712239949053901
2008-04-15,-0.00780838499093405
2008-04-16,0.006414684618074953
2008-04-17,-0.0065651609281623035
2008-04-18,-0.0017551645676574196
2008-04-21,-0.0009330397652063996
2008-04-22,-0.012450615705765472
2008-04-23,0.021410088905627442
2008-04-24,0.002458125818357791
2008-04-25,0.025943137584019893
2008-04-28,0.008148616718131708
2008-04-29,0.014906253389354213
2008-04-30,0.005093570265569038
2008-05-01,-0.003355602790117367
2008-05-02,-0.007064205785548627
2008-05-05,0.00261522648821949
2008-05-06,-0.008691070904664448
2008-05-07,-0.004953429272325743
2008-05-08,-0.004259975891406118
2008-05-09,-0.026195116734787707
2008-05-12,-0.003955787389303385
2008-05-13,-0.01001172787997054
2008-05-14,0.006946837578858925
2008-05-15,0.0064318879403861
2008-05-16,0.013810724061211949
2008-05-19,0.015147869044174627
2008-05-20,0.016815377088735345
2008-05-21,0.004873941327875345
2008-05-22,0.019874076639613658
2008-05-23,-0.009727872657317053
2008-05-26,0.0
2008-05-27,0.013691793872703821
2008-05-28,-0.005393814320307109
2008-05-29,0.009060087214166387
2008-05-30,0.014622178540954517
2008-06-02,-0.007435938137520736
2008-06-03,0.004104768710574372
2008-06-04,-0.0013007462342030547
2008-06-05,0.006853258751507893
2008-06-06,-0.01687879734921958
2008-06-09,-0.01221486569463486
2008-06-10,0.0022757736514072043
2008-06-11,-0.012197993736463613
2008-06-12,0.001998357314573619
2008-06-13,0.0017871230908478547
2008-06-16,-0.0015639059396513233
2008-06-17,-0.0006464110143449654
2008-06-18,-0.005141231787978126
2008-06-19,-0.016651815017893007
2008-06-20,-0.012545262477579634
2008-06-23,0.0013028606692774072
2008-06-24,0.0009595425780532735
2008-06-25,0.013797250717534067
2008-06-26,-0.016848576802951695
2008-06-27,0.02788280387265015
2008-06-30,-0.009464488567863567
2008-07-01,-0.0037223888452435046
2008-07-02,0.008732273497708807
2008-07-03,-0.027754810314623214
2008-07-04,0.0
2008-07-07,-0.006421749029309365
2008-07-08,0.008133867361756315
2008-07-09,0.01207919439033319
2008-07-10,0.002568037910849593
2008-07-11,-0.019657223950975265
2008-07-14,0.01036905763596314
2008-07-15,0.010004390082769463
2008-07-16,-0.026379750058245676
2008-07-17,0.004589907845442172
2008-07-18,0.002573440830275649
2008-07-21,-0.0005969085024978876
2008-07-22,0.027861451236263345
2008-07-23,0.012653132555078533
2008-07-24,-0.006079749345420518
2008-07-25,0.0059838568237993855
2008-07-28,0.006941584758636739
2008-07-29,-0.01345219704794012
2008-07-30,0.011934547961525554
2008-07-31,0.011522480609255458
2008-08-01,0.0008269188147831726
2008-08-04,0.015086931738100565
2008-08-05,0.0032662381299304417
2008-08-06,0.011013476467779091
2008-08-07,-0.0027315346829220426
2008-08-08,-0.0029910902748321805
2008-08-11,-0.0017288487164264063
2008-08-12,0.006158944724551717
2008-08-13,0.013385414298377083
2008-08-14,-0.002679287494255225
2008-08-15,0.006364549339522614
2008-08-18,-0.011397838725682162
2008-08-19,5.3839529741346245e-05
2008-08-20,-0.009913470490987066
2008-08-21,0.002119934366134009
2008-08-22,0.006101899289789925
2008-08-25,-0.019524312421558776
2008-08-26,-0.0015897603875014564
2008-08-27,0.0013907057945034072
2008-08-28,-0.007663750042908155
2008-08-29,-0.006158019559176848
2008-09-01,0.0
2008-09-02,-0.020579624545267364
2008-09-03,-0.015682913137947025
2008-09-04,-0.01898631251587361
2008-09-05,-0.010751268470528921
2008-09-08,-0.00048156209854957437
2008-09-09,-0.02102920198903046
2008-09-10,0.018343745423760167
2008-09-11,0.012258803026166686
2008-09-12,0.002950680613957875
2008-09-15,-0.019349299029810297
2008-09-16,-0.011408309989025868
2008-09-17,-0.00201769605999692
2008-09-18,-0.02207373471295488
2008-09-19,0.008805332729883191
2008-09-22,0.007933108053981088
2008-09-23,-0.007325835418383475
2008-09-24,0.0023708247858691524
2008-09-25,0.015507519012597348
2008-09-26,-0.007301582249141049
2008-09-29,-0.025238726804012762
2008-09-30,-0.004914854712478767
2008-10-01,-0.014882647185154863
2008-10-02,-0.013467450382781476
2008-10-03,-0.0016799592515741512
2008-10-06,-0.053366716722044634
2008-10-07,-0.028234093627277992
2008-10-08,0.023276974107450735
2008-10-09,-0.0411457455360569
2008-10-10,-0.09635924773363976
2008-10-13,0.0881183523905769
2008-10-14,0.008525869405245759
2008-10-15,-0.03243774915394857
2008-10-16,-0.014448984179111725
2008-10-17,0.0007848639159935543
2008-10-20,0.06858822918922695
2008-10-21,-0.03438981419306173
2008-10-22,-0.057316910308287256
2008-10-23,-0.010595780785052692
2008-10-24,0.024038348441306187
2008-10-27,-0.08695902419070993
2008-10-28,0.05497701820069052
2008-10-29,-0.009457677585563177
2008-10-30,0.0536180016063215
2008-10-31,-0.012519731333482442
2008-11-03,0.013373647845422842
2008-11-04,-0.02898156890812994
2008-11-05,-0.005388065112490671
2008-11-06,-0.012102839178862068
2008-11-07,0.007925898500474912
2008-11-10,0.026128186577340947
2008-11-11,-0.01342655007913316
2008-11-12,-0.007620918803158431
2008-11-13,0.0431072313092868
2008-11-14,-0.04229012242044159
2008-11-17,0.0390227811075136
2008-11-18,0.01817684009245756
2008-11-19,0.007250231188929597
2008-11-20,-0.03905664154750217
2008-11-21,0.07949770009811871
2008-11-24,-0.013892141518149635
2008-11-25,-0.021568961757238263
2008-11-26,-0.07096745695488203
2008-11-27,0.0
2008-11-28,0.023639640228657274
2008-12-01,-0.056369000089235816
2008-12-02,0.010553165029931609
2008-12-03,-0.02392623144896438
2008-12-04,0.04158048886777198
2008-12-05,-0.008729408649302205
2008-12-08,0.011726265692832069
2008-12-09,-0.019010858161778485
2008-12-10,0.028907650009133635
2008-12-11,0.03457265049568688
2008-12-12,0.04044725951291299
2008-12-15,-0.0001138396082446709
2008-12-16,0.010669571751822773
2008-12-17,-0.014493821741134831
2008-12-18,0.05968279117219442
2008-12-19,-0.0012788608312350996
2008-12-22,-0.025157666383638734
2008-12-23,0.0002640705459077048
2008-12-24,0.011687283975850778
2008-12-25,0.0
2008-12-26,0.024113340350118605
2008-12-29,0.01116789090614058
2008-12-30,0.01160235832848706
2008-12-31,0.0053360823489342745
2009-01-01,0.0
2009-01-02,-0.004109681390286953
2009-01-05,-0.0062613440796433105
2009-01-06,-0.00023943353724855624
2009-01-07,-0.008719067294510172
2009-01-08,0.013084483991790885
2009-01-09,-0.0014842530925889457
2009-01-12,0.0028674271217359708
2009-01-13,0.02428322048991452
2009-01-14,-0.012734451598407973
2009-01-15,0.004598630051893279
2009-01-16,0.024677026646092892
2009-01-19,0.0
2009-01-20,0.006715498546137155
2009-01-21,0.0018986308702423366
2009-01-22,0.024254384451338287
2009-01-23,-0.021950039481007516
2009-01-26,0.0024105535722409492
2009-01-27,0.00947300118820962
2009-01-28,-0.02716596480726303
2009-01-29,0.026054414181451758
2009-01-30,-0.024459648507829817
2009-02-02,0.03253074696229233
2009-02-03,0.027473796042657782
2009-02-04,-0.022449170510648618
2009-02-05,0.014688337200575347
2009-02-06,0.022909548155050485
2009-02-09,-0.026230323333415125
2009-02-10,-0.009332271596273556
2009-02-11,0.014204743335246206
2009-02-12,0.025923592550940337
2009-02-13,0.0029334535402478104
2009-02-16,0.0
2009-02-17,0.010386879887957095
2009-02-18,-0.0030885243702168134
2009-02-19,0.0834444736548731
2009-02-20,-0.031607808199963575
2009-02-23,0.0011573450781946072
2009-02-24,-0.009928006427571797
2009-02-25,0.0212245232148071
2009-02-26,-0.05979778312673774
2009-02-27,0.043649521531628724
2009-03-02,-0.02708322346370675
2009-03-03,0.0040682692909818075
2009-03-04,-0.022089480181099068
2009-03-05,-0.026102380207043037
2009-03-06,0.03240032883644428
2009-03-09,-0.04867736821435745
2009-03-10,-0.03886805845897594
2009-03-11,-0.008183219023126867
2009-03-12,0.004466483456294805
2009-03-13,0.007340735788247267
2009-03-16,-0.005365046023091074
2009-03-17,-0.0008659662315998714
2009-03-18,-0.03633753973561386
2009-03-19,0.021248053983138098
2009-03-20,0.030210089631705947
2009-03-23,-0.012166508026682177
2009-03-24,-0.005839063456177089
2009-03-25,0.01945465245580919
2009-03-26,0.0030598943410180043
2009-03-27,0.004159282517143152
2009-03-30,0.021503604257299455
2009-03-31,0.006173071276752634
2009-04-01,0.004337185662359325
2009-04-02,-0.016185114233083695
2009-04-03,-0.04747112446733156
2009-04-06,-0.00750310688142355
2009-04-07,0.01822719318630949
2009-04-08,-0.02224787075046169
2009-04-09,-0.030493541102718014
2009-04-10,0.0
2009-04-13,0.0012269235153702426
2009-04-14,0.038586841154130636
2009-04-15,0.018761769261356344
2009-04-16,-0.019522207973920097
2009-04-17,-0.011293091528378365
2009-04-20,0.01943897907787904
2009-04-21,-0.01697807482593916
2009-04-22,-0.010909859718780814
2009-04-23,-0.014904107379175534
2009-04-24,-0.013434128895751414
2009-04-27,0.03477886199262169
2009-04-28,0.03928218139300316
2009-04-29,0.01588580162479989
2009-04-30,0.003518215004598769
2009-05-01,-0.02234778769386388
2009-05-04,-0.006285854934434517
2009-05-05,0.007444401955509919
2009-05-06,-0.01742564610433284
2009-05-07,0.03990727915172241
2009-05-08,-0.01048801706878104
2009-05-11,0.01476972676456725
2009-05-12,0.03942626250437396
2009-05-13,0.023548081726489027
2009-05-14,-0.009478904388427675
2009-05-15,-0.007238171328657006
2009-05-18,-0.014068889036493512
2009-05-19,0.030196256225429152
2009-05-20,0.061302529865016726
2009-05-21,0.011124399870696477
2009-05-22,0.0240560730741526
2009-05-25,0.0
2009-05-26,-0.0023517288897283023
2009-05-27,-0.0037301103623773296
2009-05-28,-0.0018739006097495308
2009-05-29,-0.0014433277691492262
2009-06-01,-0.009148019853014118
2009-06-02,0.028875320179899692
2009-06-03,0.009891526067101633
2009-06-04,-0.042800768111959965
2009-06-05,0.0021060878071547497
2009-06-08,-0.004625544863176398
2009-06-09,0.010590868887316435
2009-06-10,-0.02163136797118345
2009-06-11,0.021625565399208357
2009-06-12,0.012922467341901743
2009-06-15,-0.014586187059820125
2009-06-16,-0.0117260726962281
2009-06-17,0.021757705855761703
2009-06-18,0.029338441059524642
2009-06-19,-0.016131845999965398
2009-06-22,-0.005075923625213037
2009-06-23,0.0021799907450214644
2009-06-24,0.008646186428717187
2009-06-25,0.016493969148836017
2009-06-26,-0.013518981051760822
2009-06-29,0.013999471688525568
2009-06-30,0.006030577878052622
2009-07-01,0.010391790685938446
2009-07-02,-0.009500436925004909
2009-07-03,0.0
2009-07-06,0.010083934296537807
2009-07-07,0.00819055978541769
2009-07-08,-0.013213217738190161
2009-07-09,-0.013588809716052152
2009-07-10,0.0159090025960887
2009-07-13,-0.008169697684673492
2009-07-14,-0.0017684717404476216
2009-07-15,0.00657951788381763
2009-07-16,0.011545459242367453
2009-07-17,-0.01907071870433149
2009-07-20,0.003499153283566918
2009-07-21,-0.009222538829378351
2009-07-22,-0.005733095697606717
2009-07-23,0.0175590798768248
2009-07-24,0.013019568869453718
2009-07-27,-0.005057939697317694
2009-07-28,0.011501965952812075
2009-07-29,0.023735085074803708
2009-07-30,-0.03423404294410895
2009-07-31,-0.0213561294446525
2009-08-03,0.0007265778861667036
2009-08-04,-0.0005297159185923086
2009-08-05,-0.021193640948793162
2009-08-06,-0.009183282030588838
2009-08-07,-0.011015721047668365
2009-08-10,0.07182456028336827
2009-08-11,0.005029783226441521
2009-08-12,-0.010683589862823478
2009-08-13,-0.03139856919938336
2009-08-14,0.015517452550595124
2009-08-17,0.008849047953135512
2009-08-18,-0.0232827573966543
2009-08-19,0.021751093361730374
2009-08-20,0.005497638787136633
2009-08-21,0.00674982723617773
2009-08-24,-0.01335846007518746
2009-08-25,-0.007674771595547081
2009-08-26,-0.003529421664697243
2009-08-27,-0.0037234753565809782
2009-08-28,-0.01243467116023127
2009-08-31,0.01099546285952989
2009-09-01,0.008585569505065518
2009-09-02,-0.0010231197028406124
2009-09-03,-0.00426657336893912
2009-09-04,0.008179634423049144
2009-09-07,0.0
2009-09-08,0.003524165914730694
2009-09-09,-0.00953521618418598
2009-09-10,-0.005063328789992159
2009-09-11,0.017051933210497864
2009-09-14,-0.004359771447616132
2009-09-15,-0.015935055179589677
2009-09-16,-0.02117267271069939
2009-09-17,-0.0011266775756129793
2009-09-18,0.006633302837876898
2009-09-21,0.010895693359372492
2009-09-22,-0.017230848622674325
2009-09-23,0.01213048210543789
2009-09-24,-0.0022118393069854173
2009-09-25,-0.010484745196758339
2009-09-28,-0.0004936768881466996
2009-09-29,-0.013838819299916452
2009-09-30,-0.0013608567773715579
2009-10-01,0.008990212721392464
2009-10-02,0.0009522048046963852
2009-10-05,-0.027470173580455788
2009-10-06,0.0008944162810404039
2009-10-07,0.008400493520018421
2009-10-08,0.002516858743440582
2009-10-09,-0.0015060082576722326
2009-10-12,-0.007380142959679945
2009-10-13,0.001965621435752492
2009-10-14,-0.014211873364499316
2009-10-15,0.011192223451431664
2009-10-16,0.02213994998237508
2009-10-19,0.003450023426667847
2009-10-20,0.0009238541355300919
2009-10-21,0.010710676551400126
2009-10-22,0.00951174296276142
2009-10-23,0.005301873256720376
2009-10-26,0.00826152582462707
2009-10-27,0.015591042681602866
2009-10-28,-0.003999834545392482
2009-10-29,0.015654720595740107
2009-10-30,-0.00778088625093046
2009-11-02,0.02037809305888994
2009-11-03,0.0033787549445096175
2009-11-04,0.0002990136419803095
2009-11-05,0.003907920935298348
2009-11-06,0.006818703743951032
2009-11-09,0.0028387070270704164
2009-11-10,0.014887235428463609
2009-11-11,-0.005302723119987506
2009-11-12,0.003729537513643501
2009-11-13,0.005046217510230792
2009-11-16,-0.003712365203970282
2009-11-17,0.0030918945107522478
2009-11-18,-0.0027673878639234996
2009-11-19,0.00817935000355952
2009-11-20,-0.0008353069384248774
2009-11-23,0.01588678522828474
2009-11-24,0.003082895619116252
2009-11-25,-0.008647553264792957
2009-11-26,0.0
2009-11-27,-0.006124754608240124
2009-11-30,-0.018265255153571476
2009-12-01,0.011703089867905374
2009-12-02,0.002482167792841624
2009-12-03,0.0007233581217060488
2009-12-04,-0.002111547087270734
2009-12-07,0.012562270490803946
2009-12-08,-0.007236814450864241
2009-12-09,-0.006641768333934667
2009-12-10,0.016283910841133672
2009-12-11,0.002957432473335738
2009-12-14,-0.0042173957905720285
2009-12-15,0.0011387402757673318
2009-12-16,-0.001977808847179118
2009-12-17,-0.012435474307258922
2009-12-18,-0.003426673679203591
2009-12-21,0.008600425079981808
2009-12-22,0.014703067370294424
2009-12-23,0.007905617880621498
2009-12-24,0.006881166890918178
2009-12-25,0.0
2009-12-28,0.0032072269712585203
2009-12-29,-0.002413819579163332
2009-12-30,-0.007818366059033743
2009-12-31,-0.0075611050342650294
2010-01-01,0.0
2010-01-04,-0.0032964502275657824
2010-01-05,-0.009022090746354199
2010-01-06,-0.0011903135974147589
2010-01-07,-0.0034996695780428943
2010-01-08,0.006854343898235254
2010-01-11,0.0050151325994660205
2010-01-12,0.0067295090019310775
2010-01-13,0.012608898354727255
2010-01-14,0.0033248423383048873
2010-01-15,-0.006665652004720376
2010-01-18,0.0
2010-01-19,0.0038247659956134553
2010-01-20,-0.00434679601918856
2010-01-21,-0.005725437531045235
2010-01-22,0.0004364264451001908
2010-01-25,0.009419411697883231
2010-01-26,0.014381743620748687
2010-01-27,-0.004830071262259077
2010-01-28,0.0013946085256837126
2010-01-29,-0.002327118773487951
2010-02-01,-0.00473019631047802
2010-02-02,0.021638229085256033
2010-02-03,-0.005208714777184318
2010-02-04,-0.012984984024077481
2010-02-05,-0.0026178452241170658
2010-02-08,-0.0036918445443915914
2010-02-09,0.015166866517389316
2010-02-10,0.005661071661838413
2010-02-11,0.00508518084917515
2010-02-12,0.007163787565426484
2010-02-15,0.0
2010-02-16,0.003807922768540981
2010-02-17,0.00510419853775303
2010-02-18,0.023828671549019718
2010-02-19,-0.0071703695910034174
2010-02-22,-0.0046398799658727945
2010-02-23,-0.0068907663102551146
2010-02-24,0.010552463453068876
2010-02-25,0.001992482722988868
2010-02-26,-0.005668210614941541
2010-03-01,0.008580027614744022
2010-03-02,0.013058441584391794
2010-03-03,-0.010322983279129824
2010-03-04,0.012757832251538837
2010-03-05,-0.004867075274147139
2010-03-08,-0.0054698402653529455
2010-03-09,-0.005061071348160141
2010-03-10,0.00518171502996378
2010-03-11,-0.001769950727278377
2010-03-12,-0.008633029363964586
2010-03-15,0.011210552896878112
2010-03-16,-0.0026126668306673193
2010-03-17,-0.0010988739972446022
2010-03-18,0.003667995275983143
2010-03-19,0.004391526706839741
2010-03-22,0.020978531256751094
2010-03-23,-0.006593297227760323
2010-03-24,-0.009462560791844227
2010-03-25,-0.0038483895306162595
2010-03-26,0.0005815976710165358
2010-03-29,0.011346324282018474
2010-03-30,-0.002464603024685869
2010-03-31,-0.008613195219969836
2010-04-01,0.011219199582768792
2010-04-02,0.0
2010-04-05,-0.010274812278300136
2010-04-06,-0.0040016856951393615
2010-04-07,0.005126990550980835
2010-04-08,-0.0006697303392669719
2010-04-09,-0.0009218777865755215
2010-04-12,-0.001318678635216121
2010-04-13,0.0015468162682957956
2010-04-14,-0.0005609971716456323
2010-04-15,3.886306642817729e-06
2010-04-16,0.0006784754864709312
2010-04-19,0.006187965545719201
2010-04-20,0.006103483445427306
2010-04-21,-0.018511043197567766
2010-04-22,-0.025999484013267418
2010-04-23,-0.0034288664911387053
2010-04-26,-0.018228596871916865
2010-04-27,0.014913366291681607
2010-04-28,0.0074289281872470395
2010-04-29,0.014489822763659248
2010-04-30,-0.0011799990810981143
2010-05-03,0.003070307696290829
2010-05-04,-0.008049084056363578
2010-05-05,0.010454915475592354
2010-05-06,-0.010311208456525483
2010-05-07,-0.0026932971784786354
2010-05-10,0.015169778721597525
2010-05-11,0.0011673758643143276
2010-05-12,0.003929864942344952
2010-05-13,0.0004328609807356205
2010-05-14,0.004590792101461828
2010-05-17,0.026700147682999775
2010-05-18,0.008696512196949988
2010-05-19,-0.008420240797588406
2010-05-20,-0.004280527865220219
2010-05-21,-0.009311130238114685
2010-05-24,0.010443140043063043
2010-05-25,-0.0073799175949704615
2010-05-26,-0.00012632657224994227
2010-05-27,0.0009725433944418223
2010-05-28,-0.002539403222157232
2010-05-31,0.0
2010-06-01,0.009808014486144389
2010-06-02,0.02054205844224895
2010-06-03,0.008865301251690086
2010-06-04,-0.018888135414132447
2010-06-07,0.005217956764841792
2010-06-08,-0.00010439383797811955
2010-06-09,-0.0008788773422673208
2010-06-10,0.006482249589077776
2010-06-11,0.0017819217869893666
2010-06-14,0.003942166768910751
2010-06-15,0.0042568136784517235
2010-06-16,0.0013364072192424876
2010-06-17,0.009983137616608587
2010-06-18,-0.015120270627377266
2010-06-21,-0.005994688919088721
2010-06-22,-0.0025718060274286204
2010-06-23,-0.0028250427128394236
2010-06-24,0.006918251795217803
2010-06-25,-0.008328559031932865
2010-06-28,0.01164971348189876
2010-06-29,-0.008645727041809114
2010-06-30,-0.005016371335580917
2010-07-01,-0.001499808930490649
2010-07-02,0.007892544872460468
2010-07-05,0.0
2010-07-06,0.008783706921650418
2010-07-07,1.1852601440507336e-05
2010-07-08,0.004716207313765451
2010-07-09,-0.004246222174453732
2010-07-12,-0.0046850225180698705
2010-07-13,0.004329601835684059
2010-07-14,0.0051571187382649765
2010-07-15,0.0014265290085435933
2010-07-16,-0.010361127675427611
2010-07-19,-0.0007364201472782532
2010-07-20,0.0025992126696351525
2010-07-21,-0.013270493066354559
2010-07-22,0.0031574718205291726
2010-07-23,0.0034634425564787157
2010-07-26,0.018775073757178518
2010-07-27,-0.0010780127585567475
2010-07-28,-0.00613384882510362
2010-07-29,-0.0166245021274981
2010-07-30,0.01598442698946108
2010-08-02,-0.0021354872924136004
2010-08-03,0.0021125632167422583
2010-08-04,0.012850475624562867
2010-08-05,-0.004451761042549771
2010-08-06,0.0026250527913671846
2010-08-09,0.003023103692233371
2010-08-10,0.008186853326983722
2010-08-11,-0.009586935550368837
2010-08-12,0.0062597477535546175
2010-08-13,0.004748225093922979
2010-08-16,-0.0017256265535218257
2010-08-17,0.0061873634342748795
2010-08-18,-0.00035959023733865645
2010-08-19,-0.007067787346960412
2010-08-20,0.000888898994505477
2010-08-23,0.0016401522280816822
2010-08-24,-0.011448809399268404
2010-08-25,-0.0019368108690651419
2010-08-26,-0.0048965644035795595
2010-08-27,0.006056219813298209
2010-08-30,-0.007566092791109467
2010-08-31,0.0001434648564695352
2010-09-01,0.00698339168542958
2010-09-02,0.013197928111942453
2010-09-03,0.0012677445176672146
2010-09-06,0.0
2010-09-07,-0.00034911196799481065
2010-09-08,7.050112284188656e-05
2010-09-09,0.0077196863450538855
2010-09-10,0.006723138458977964
2010-09-13,-0.01077764109520937
2010-09-14,0.00655641668957534
2010-09-15,0.01188108587792397
2010-09-16,0.0057074493078769235
2010-09-17,-0.005459122451767333
2010-09-20,0.002631188570923291
2010-09-21,0.01116579356290838
2010-09-22,0.0074341730071690966
2010-09-23,0.01017217058359254
2010-09-24,0.011179245260655578
2010-09-27,-0.0006475987100305084
2010-09-28,0.000586803972451514
2010-09-29,-0.0050211695727593
2010-09-30,-0.0007574780778588587
2010-10-01,-0.0029300008996855503
2010-10-04,0.006005711283797387
2010-10-05,0.011404105416561809
2010-10-06,0.0024662868898190507
2010-10-07,-0.0062996447082886405
2010-10-08,-0.0003647102237141661
2010-10-11,-0.005431982923362717
2010-10-12,-0.0011795216113286563
2010-10-13,0.007275912966734164
2010-10-14,0.003531547984333329
2010-10-15,0.0019062885521028356
2010-10-18,0.001261434337407369
2010-10-19,-0.00895060205831769
2010-10-20,0.011061130708013723
2010-10-21,0.0004518209193319037
2010-10-22,0.0054851478529363016
2010-10-25,-0.0009120412075388235
2010-10-26,-0.0017181855272000671
2010-10-27,0.003386335095815351
2010-10-28,0.004563365263099967
2010-10-29,2.4075151404928663e-05
2010-11-01,-0.0022436333413902985
2010-11-02,-7.765290080833124e-06
2010-11-03,0.0007776683437302795
2010-11-04,0.003974585880039491
2010-11-05,-0.00353817992256291
2010-11-08,0.0017765120189033065
2010-11-09,-0.004530656356723764
2010-11-10,0.0028173292009555724
2010-11-11,0.0013341967393341971
2010-11-12,-0.002461392940869973
2010-11-15,0.004834361168061861
2010-11-16,-0.006984532218416724
2010-11-17,0.004450371639609151
2010-11-18,0.013496027680208123
2010-11-19,0.00820888097896511
2010-11-22,0.012833184496137054
2010-11-23,0.0052312651169872
2010-11-24,0.004177537562514436
2010-11-25,0.0
2010-11-26,0.004852221553701722
2010-11-29,-0.0028757716967899487
2010-11-30,-0.004016894137827662
2010-12-01,0.008799154999611349
2010-12-02,-0.009810278823443062
2010-12-03,0.0029620215121332035
2010-12-06,-0.0007259897322841454
2010-12-07,-0.005382508506558203
2010-12-08,-0.00012849279496425785
2010-12-09,0.00582118862534628
2010-12-10,0.004271946279041507
2010-12-13,0.014657925496956449
2010-12-14,0.01475048403808115
2010-12-15,0.013195658495483494
2010-12-16,0.003235872499430825
2010-12-17,0.008257835608315247
2010-12-20,-0.004763145358129668
2010-12-21,-0.010929514469251873
2010-12-22,-0.00024035398098068775
2010-12-23,0.0036716443062185513
2010-12-24,0.0
2010-12-27,-0.003432304061808265
2010-12-28,-3.9935495132613786e-05
2010-12-29,0.0008150120682302251
2010-12-30,-0.00498321786637174
2010-12-31,-0.004580533468202288
2011-01-03,-0.003619149859499297
2011-01-04,-0.006917540125451378
2011-01-05,-0.004627243528108663
2011-01-06,-0.000123545696419077
2011-01-07,-0.006099092751875592
2011-01-10,0.0028855864451631146
2011-01-11,0.010707318289829142
2011-01-12,-0.0019011249975925796
2011-01-13,0.003528069179693812
2011-01-14,-0.005538056153207681
2011-01-17,0.0
2011-01-18,0.013708916658296526
2011-01-19,0.003201047204324287
2011-01-20,0.008090435431064786
2011-01-21,-0.004718732801779767
2011-01-24,0.0024987317086463076
2011-01-25,0.0015832246107164425
2011-01-26,0.001460639011611306
2011-01-27,-0.010004866035756416
2011-01-28,-0.014337171414339506
2011-01-31,-0.0045017429773502125
2011-02-01,0.005461021891767332
2011-02-02,-0.0029073262729859962
2011-02-03,0.017375800232767098
2011-02-04,0.009589924495519016
2011-02-07,0.00041409308470718217
2011-02-08,0.000991734602777718
2011-02-09,0.0020802328605846136
2011-02-10,-0.0022398363931264236
2011-02-11,0.013078435313094867
2011-02-14,0.005925641555687353
2011-02-15,-0.00414468030853472
2011-02-16,0.007643301476467924
2011-02-17,0.009929185206742195
2011-02-18,0.006882336616874924
2011-02-21,0.0
2011-02-22,0.004991534092442941
2011-02-23,-0.013029712523808908
2011-02-24,-0.0019302708771885852
2011-02-25,0.019889951151340853
2011-02-28,-0.0019699959395678697
2011-03-01,-0.0019559600771177055
2011-03-02,0.007318488698272759
2011-03-03,0.013764013369893299
2011-03-04,0.0015797806931665327
2011-03-07,-0.005320002872500257
2011-03-08,0.010933943091004705
2011-03-09,0.008097383674686397
2011-03-10,-0.008713454973582512
2011-03-11,0.0018735919555377882
2011-03-14,-0.0062507797192515365
2011-03-15,-0.01153467398069475
2011-03-16,-0.0032008755724990505
2011-03-17,-0.0013420798091875819
2011-03-18,0.010153456573322228
2011-03-21,0.009968208219949001
2011-03-22,-0.004613609541604018
2011-03-23,-0.006685945053204718
2011-03-24,0.006663669343691991
2011-03-25,0.012879934849525296
2011-03-28,-0.0012912085047284616
2011-03-29,0.006352238279013759
2011-03-30,0.001231542194292009
2011-03-31,-0.0030071528728974227
2011-04-01,0.004461104146357919
2011-04-04,0.003448034066095645
2011-04-05,-0.007433625516192615
2011-04-06,0.002506124215316669
2011-04-07,0.0017156548233184337
2011-04-08,-0.0023911299383401327
2011-04-11,0.005175528773045259
2011-04-12,0.001414952085955546
2011-04-13,0.015225698206923927
2011-04-14,0.0016700471036072452
2011-04-15,0.007187350707247603
2011-04-18,-0.007726208499835952
2011-04-19,0.0015393515240776415
2011-04-20,0.008868223209108914
2011-04-21,-0.00035030548018503515
2011-04-22,0.0
2011-04-25,-0.005149303066797603
2011-04-26,0.009978904815852443
2011-04-27,0.020574241503819646
2011-04-28,0.0016248275125337582
2011-04-29,0.004466112106524227
2011-05-02,0.0022841089860237153
2011-05-03,0.002128432076578048
2011-05-04,-0.003660619942227026
2011-05-05,-0.00568897469939529
2011-05-06,0.006686182541547042
2011-05-09,0.006314391853223757
2011-05-10,0.009111373082366477
2011-05-11,-0.003290323501717456
2011-05-12,0.0245401108458619
2011-05-13,-0.0005178464847877205
2011-05-16,-0.003084900540982859
2011-05-17,0.004531671226029424
2011-05-18,0.004441123745970702
2011-05-19,0.0048524303933147345
2011-05-20,-0.0036106751998640912
2011-05-23,-0.005392372447061726
2011-05-24,-0.0029280466613800277
2011-05-25,-0.01582726567726323
2011-05-26,0.007757815669214866
2011-05-27,0.0031306580296135574
2011-05-30,0.0
2011-05-31,0.01090746908505406
2011-06-01,-0.00360201808689956
2011-06-02,-0.011056639674081858
2011-06-03,-0.010868151339648972
2011-06-06,-0.0004764393055221267
2011-06-07,0.003577540146042583
2011-06-08,0.007324028730191263
2011-06-09,0.004293398984623701
2011-06-10,-0.014176921164749648
2011-06-13,0.005265108640152639
2011-06-14,0.007982116189633608
2011-06-15,-0.011375436083570539
2011-06-16,0.006133519103562906
2011-06-17,-8.304545276339005e-05
2011-06-20,0.009036975570833791
2011-06-21,0.008895306730737004
2011-06-22,-0.0027783384652962147
